event-id,visible,timestamp,location-long,location-lat,behavioural-classification,comments,study-specific-measurement,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
1215038318,true,1972-05-01 05:15:00.000,30.36069106380197,0.553284901350237,"?",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215038373,true,1972-05-01 09:15:00.000,30.360555238584546,0.555905757247388,"SIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215038382,true,1972-05-01 09:45:00.000,30.360555238584546,0.555905757247388,"FEED:DS:FRUIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215038394,true,1972-05-01 10:15:00.000,30.36060010635254,0.5559509656713335,"FEED:DS:FRUIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215038424,true,1972-05-01 11:45:00.000,30.360779054703457,0.5573066930896011,"FEED:SY:FLOWERS",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215038439,true,1972-05-01 12:45:00.000,30.36149726073031,0.5573070172184852,"FEED:PR:YOUNG LEAVES",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215038471,true,1972-05-01 15:15:00.000,30.36149629305823,0.5594760529768027,"FEED:DS:FRUIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215038586,true,1972-05-02 14:45:00.000,30.362301391805765,0.5658931538136757,"FEED:DS:FRUIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215038600,true,1972-05-02 15:15:00.000,30.36221159541415,0.5659383009607387,"FEED:PR:LEAF BUDS",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215038606,true,1972-05-02 15:45:00.000,30.362525831748425,0.5658932566147871,"SIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215038660,true,1972-05-03 06:45:00.000,30.362301432651424,0.5658027772671848,"FEED:DS:FRUIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215038667,true,1972-05-03 07:15:00.000,30.362301391805765,0.5658931538136757,"FEED:DS:FRUIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215038672,true,1972-05-03 07:45:00.000,30.362211452386692,0.5662546188501685,"SIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215038686,true,1972-05-03 08:15:00.000,30.363827543391228,0.5659842293472975,"MOVE BETWEEN",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215038756,true,1972-05-03 12:15:00.000,30.364321250692658,0.566120020445044,"MOVE BETWEEN",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215038779,true,1972-05-04 07:15:00.000,30.368136537684194,0.5665736511035911,"GROOM",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215038822,true,1972-05-04 11:15:00.000,30.365309481374773,0.5645840675081619,"FEED:CA:BARK OR PITH",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215038826,true,1972-05-04 11:45:00.000,30.365354328748683,0.5646744647682325,"FEED:DS:FRUIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215038863,true,1972-05-04 15:15:00.000,30.365983534313926,0.5629575921278586,"?",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215038883,true,1972-05-05 05:15:00.000,30.365893758125882,0.5629575512753566,"FEED:CA:BARK OR PITH",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215038975,true,1972-05-05 11:45:00.000,30.36598527324365,0.5590713889861633,"SIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215039081,true,1972-05-06 06:45:00.000,30.362799452260965,0.5563134620350874,"MOVE BETWEEN",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215039170,true,1972-05-07 11:15:00.000,30.35970184709787,0.557080265834097,"SIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215039241,true,1972-05-08 06:15:00.000,30.359297312674805,0.5583001639160793,"SIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215039319,true,1972-05-08 11:15:00.000,30.361856846261162,0.5562226610488025,"SIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215039324,true,1972-05-08 11:45:00.000,30.362036377774377,0.5562679301636707,"FEED:PR:LEAF BUDS",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215039414,true,1972-05-09 05:45:00.000,30.36033120063287,0.5550018921301471,"FEED:DS:FRUIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215039641,true,1972-05-10 12:45:00.000,30.362441330722138,0.5540990746307028,"SIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215039645,true,1972-05-10 13:15:00.000,30.361723344469386,0.5536016816892756,"SIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215039821,true,1972-06-01 05:15:00.000,30.368406132007394,0.5659863238882865,"SIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215039824,true,1972-06-01 05:45:00.000,30.368585684847353,0.5659864059531652,"FEED:?:EPIPHYTES",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215039830,true,1972-06-01 06:15:00.000,30.36818167061093,0.5660314097874128,"MOVE BETWEEN",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215039888,true,1972-06-01 10:15:00.000,30.365219664498124,0.5646744032874075,"SIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215039899,true,1972-06-01 10:45:00.000,30.365264572936795,0.5646292353996029,"?",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215040044,true,1972-06-02 11:45:00.000,30.366119876994823,0.5592070150808779,"FEED:DS:FRUIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215040124,true,1972-06-03 05:45:00.000,30.363203142431974,0.5569914685190379,"FEED:?:EPIPHYTES",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215040186,true,1972-06-03 13:15:00.000,30.361496313256403,0.5594308647320189,"FEED:DS:FRUIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215040193,true,1972-06-03 13:45:00.000,30.36154120116303,0.5594308850643486,"FEED:DS:FRUIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215040199,true,1972-06-03 14:15:00.000,30.361496313256403,0.5594308647320189,"FEED:DS:FRUIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215040259,true,1972-06-04 07:15:00.000,30.360418619786245,0.5602889525530823,"FEED:LI:LEAF SURFACE",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215040264,true,1972-06-04 07:45:00.000,30.360194564674263,0.559430274944413,"FEED:?:?",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215040324,true,1972-06-04 13:15:00.000,30.36060034717741,0.5554087071204792,"FEED:PR:YOUNG LEAVES",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215040345,true,1972-06-04 14:45:00.000,30.361005278652573,0.5532850421487518,"MOVE BETWEEN",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215040381,true,1972-06-05 05:45:00.000,30.362127575033487,0.5530596035199231,"FEED:DS:FRUIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215040387,true,1972-06-05 06:15:00.000,30.362082727076206,0.552969206889158,"FEED:DS:FRUIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215040411,true,1972-06-05 08:45:00.000,30.36562785585519,0.5552754014184436,"FEED:SY:FLOWERS",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215040459,true,1972-06-05 11:45:00.000,30.366030141160024,0.5591165976814747,"FEED:DS:FRUIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215040475,true,1972-06-05 12:45:00.000,30.3668820661409,0.5612408398098979,"GROOM",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215040503,true,1972-06-05 14:15:00.000,30.365040010369885,0.5649002631757843,"MOVE BETWEEN",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215040578,true,1972-06-07 05:15:00.000,30.368720329115455,0.5660316560058949,"SIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215040581,true,1972-06-07 05:45:00.000,30.368720288352645,0.5661220330213408,"FEED:DS:FRUIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215040590,true,1972-06-07 06:15:00.000,30.36849588804342,0.5660315534209684,"MOVE BETWEEN",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215040618,true,1972-06-07 08:15:00.000,30.364546221257225,0.5649452259692096,"SIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215040703,true,1972-06-07 14:45:00.000,30.362436117029393,0.5657576506608638,"FEED:PR:YOUNG LEAVES",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215040717,true,1972-06-07 15:15:00.000,30.361897297853464,0.5661189100418904,"FEED:FB:FRUIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215040729,true,1972-06-08 04:15:00.000,30.36095501852159,0.5653050899116083,"MOVE BETWEEN",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215040800,true,1972-06-09 05:45:00.000,30.36171923354321,0.5628200853434447,"MOVE BETWEEN",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215040834,true,1972-06-09 07:45:00.000,30.363514162929498,0.5641313644452526,"?",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215040894,true,1972-06-09 11:45:00.000,30.365892782288615,0.5651265947069725,"FEED:DS:FRUIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215040906,true,1972-06-09 12:15:00.000,30.365488850482958,0.564990844975437,"MOVE BETWEEN",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215040910,true,1972-06-09 12:45:00.000,30.364995163026784,0.5648098659281156,"SIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215040953,true,1972-06-09 15:15:00.000,30.362525811324883,0.5659384448962304,"SIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215040961,true,1972-06-09 15:45:00.000,30.362435933196586,0.5661643451642295,"SIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215040991,true,1972-06-10 05:45:00.000,30.361538520940954,0.5653957335256555,"SIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215040994,true,1972-06-10 06:15:00.000,30.36230141222941,0.5658479655404343,"FEED:PR:EPIPHYTES",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215041084,true,1972-06-10 13:15:00.000,30.366387364892184,0.5633192833310651,"SIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215041126,true,1972-06-11 04:15:00.000,30.364501272072253,0.5650807705212771,"FEED:FE:FRUIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215041150,true,1972-06-11 05:45:00.000,30.364815549638806,0.5649453490181191,"MOVE BETWEEN",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215041163,true,1972-06-11 06:15:00.000,30.365309440663538,0.5646744442749723,"FEED:CA:?",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215041206,true,1972-06-11 09:15:00.000,30.364815488518992,0.565080914114008,"GROOM",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215041216,true,1972-06-11 09:45:00.000,30.364680824317755,0.5650808525763567,"GROOM",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215041254,true,1972-06-11 11:45:00.000,30.36504015290224,0.5645839445609715,"SIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215041311,true,1972-06-11 14:45:00.000,30.362211615840124,0.5658931126907888,"SIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215041394,true,1972-07-01 08:45:00.000,30.358845450954682,0.5649426184921217,"FEED:ER:UNSP. LEAVES",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215041454,true,1972-07-01 13:15:00.000,30.361493877824387,0.5648534540507976,"?",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215041507,true,1972-07-02 05:15:00.000,30.362482227173356,0.5630463744120618,"SIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215041553,true,1972-07-02 07:45:00.000,30.36194428201702,0.5614645397864637,"FEED:FB:FRUIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215041615,true,1972-07-02 11:45:00.000,30.361674974689574,0.5614192291115113,"FEED:FB:FRUIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215041651,true,1972-07-02 14:15:00.000,30.361854850466074,0.5606962985999133,"MOVE BETWEEN",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215041716,true,1972-07-03 07:15:00.000,30.363514813343144,0.562685338269605,"MOVE BETWEEN",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215041724,true,1972-07-03 07:45:00.000,30.36333542369396,0.5623237500336057,"FEED:?:DEAD LEAVES",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215041736,true,1972-07-03 08:45:00.000,30.36432312215983,0.5619626924826537,"FEED:DS:FRUIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215041766,true,1972-07-03 10:45:00.000,30.36674752310798,0.5609696481194384,"SIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215041778,true,1972-07-03 11:45:00.000,30.366702715839523,0.5607888740318712,"MOVE WITHIN",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215041807,true,1972-07-03 13:45:00.000,30.36531209348196,0.5587547659833161,"SIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215041826,true,1972-07-03 14:15:00.000,30.36580568068615,0.5591616846486203,"FEED:DS:FRUIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215041830,true,1972-07-03 14:45:00.000,30.365715904568876,0.5591616440688311,"FEED:DS:FRUIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215041853,true,1972-07-03 15:45:00.000,30.365626309796735,0.5587549079249448,"MOVE BETWEEN",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215041870,true,1972-07-04 04:45:00.000,30.365132682314186,0.558438366221084,"MOVE BETWEEN",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215041895,true,1972-07-04 06:45:00.000,30.364056033852524,0.5569466645026835,"SIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215041929,true,1972-07-04 09:45:00.000,30.364998299957804,0.5578056681915584,"?",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215041938,true,1972-07-04 10:15:00.000,30.365222216663902,0.5589806673310281,"MOVE BETWEEN",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215041947,true,1972-07-04 10:45:00.000,30.365132299478596,0.5592969453998995,"SIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215041961,true,1972-07-04 11:45:00.000,30.364323203215015,0.5617819390914932,"GROOM",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215041967,true,1972-07-04 12:15:00.000,30.3655354234196,0.5612402289539273,"FEED:DS:FRUIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215042097,true,1972-07-05 09:45:00.000,30.359787319453233,0.5666602009252979,"SIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215042128,true,1972-07-05 11:15:00.000,30.360281106907532,0.5666152393992793,"FEED:DS:FRUIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215042132,true,1972-07-05 11:45:00.000,30.360236239457485,0.5665700305984607,"FEED:DS:FRUIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215042141,true,1972-07-05 12:15:00.000,30.36028108644054,0.5666604275984714,"SIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215042146,true,1972-07-05 12:45:00.000,30.36135811032399,0.5672935573512573,"MOVE BETWEEN",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215042190,true,1972-07-05 15:15:00.000,30.361268088491624,0.5678357749339853,"MOVE BETWEEN",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215042213,true,1972-07-06 05:15:00.000,30.36247994106786,0.5681074617563414,"FEED:DS:FRUIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215042228,true,1972-07-06 06:15:00.000,30.362794218658134,0.5679720413560301,"SIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215042242,true,1972-07-06 06:45:00.000,30.362210407916834,0.5685592206044499,"?",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215042274,true,1972-07-06 09:15:00.000,30.36203087644511,0.5685139497040304,"FEED:PR:YOUNG LEAVES",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215042331,true,1972-07-06 11:45:00.000,30.361851611634762,0.5678812314776508,"FEED:DS:FRUIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215042373,true,1972-07-06 14:15:00.000,30.36023619852444,0.5666604069935661,"FEED:DS:FRUIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215042393,true,1972-07-06 15:15:00.000,30.359607665484976,0.5668860593607932,"GROOM",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215042471,true,1972-07-08 06:45:00.000,30.36270672798816,0.5629109118234827,"MOVE WITHIN",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215042490,true,1972-07-08 07:45:00.000,30.3626172565711,0.5622330466440443,"SIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215042559,true,1972-07-08 12:15:00.000,30.361854546677964,0.5613741224646959,"OTHER SOCIAL",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215042673,true,1972-07-09 09:15:00.000,30.36243607618907,0.5658480272172219,"FEED:PR:YOUNG LEAVES",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215042687,true,1972-07-09 09:45:00.000,30.362166789128906,0.5657575273238519,"FEED:DS:FRUIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215042723,true,1972-07-09 11:15:00.000,30.36216660527738,0.5661642217385514,"?",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215042735,true,1972-07-09 11:45:00.000,30.36212173773138,0.5661190128997566,"GROOM",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215042759,true,1972-07-09 12:45:00.000,30.36198699204651,0.5662997042328384,"FEED:PR:LEAF BUDS",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215042780,true,1972-07-09 13:45:00.000,30.36185163213365,0.5678360432211743,"FEED:DS:FRUIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215042829,true,1972-07-10 04:45:00.000,30.361222933854354,0.5684232013287169,"FEED:OL:FRUIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215042914,true,1972-07-10 09:45:00.000,30.361851591134226,0.5679264197341194,"MOVE BETWEEN",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215042922,true,1972-07-10 10:15:00.000,30.361806744151398,0.5678360225857989,"FEED:DS:FRUIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215042930,true,1972-07-10 10:45:00.000,30.36185163213365,0.5678360432211743,"FEED:DS:FRUIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215042932,true,1972-07-10 11:15:00.000,30.361627294717408,0.5676099987993544,"SIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215042955,true,1972-07-10 13:15:00.000,30.36167322562649,0.5653054186702826,"SIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215042997,true,1972-07-11 04:15:00.000,30.362526972863623,0.5633627128415237,"FEED:OL:FRUIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215043031,true,1972-07-11 05:45:00.000,30.362077869430845,0.5638595790697097,"SIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215043101,true,1972-07-11 09:15:00.000,30.363109804213227,0.5649445694965722,"FEED:UV:FRUIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215043114,true,1972-07-11 09:45:00.000,30.363064895822372,0.5649897372773619,"FEED:FE:FRUIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215043124,true,1972-07-11 11:15:00.000,30.363648745566856,0.5643121791977765,"MOVE WITHIN",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215043144,true,1972-07-11 12:15:00.000,30.36396288032428,0.5644930759784785,"MOVE BETWEEN",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215043166,true,1972-07-11 13:15:00.000,30.364995101925786,0.5649454310437586,"GROOM",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215043200,true,1972-07-11 14:45:00.000,30.365803046810125,0.5650361768929311,"FEED:DS:FRUIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215043213,true,1972-07-11 15:45:00.000,30.365578626672765,0.5649908859817832,"SIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
1215043241,true,1972-08-03 08:15:00.000,30.36059517907729,0.566931701087024,"FEED:DS:FRUIT",,"ADULT","natural-mark","Lophocebus albigena","KT","KT","Mangabey monkeys in Uganda (data from Waser 1975)"
